time_s,f0_hz,voiced,confidence
1.799546480178833,156.01304626464844,1,0.8266685605049133
1.8111565113067627,156.01304626464844,1,0.7571601271629333
1.8227664232254028,156.01304626464844,1,0.5485250353813171
1.8343764543533325,0.0,0,0.42606231570243835
1.8459863662719727,150.69866943359375,1,0.5485250353813171
1.8575963973999023,148.10975646972656,1,0.8911445140838623
1.8692063093185425,147.25669860839844,1,0.9848789572715759
1.8808163404464722,147.25669860839844,1,0.9848789572715759
1.8924262523651123,147.25669860839844,1,1.0
1.904036283493042,148.10975646972656,1,1.0
1.9156463146209717,147.25669860839844,1,1.0
1.9272562265396118,147.25669860839844,1,1.0
1.9388662576675415,148.10975646972656,1,0.9848789572715759
1.9504761695861816,148.96774291992188,1,0.9459301829338074
1.9620862007141113,150.69866943359375,1,0.9459301829338074
1.9736961126327515,152.44970703125,1,0.9848789572715759
1.9853061437606812,153.3328399658203,1,1.0
1.9969160556793213,153.3328399658203,1,1.0
2.008526086807251,152.44970703125,1,1.0
2.0201361179351807,151.5716552734375,1,1.0
2.0317461490631104,150.69866943359375,1,1.0
2.043355941772461,149.83070373535156,1,0.9848789572715759
2.0549659729003906,148.10975646972656,1,0.9848789572715759
2.0665760040283203,146.4085693359375,1,0.9848789572715759
2.07818603515625,144.7269287109375,1,0.9848789572715759
2.0897958278656006,143.06459045410156,1,0.9459301829338074
2.1014058589935303,141.42135620117188,1,0.8911445140838623
2.11301589012146,139.7969970703125,1,0.8266685605049133
2.1246259212493896,0.0,0,0.484986811876297
2.1362357139587402,0.0,0,0.07797523587942123
2.14784574508667,0.0,0,0.015085587278008461
2.1594557762145996,0.0,0,0.010026725009083748
2.1710658073425293,0.0,0,0.01014004647731781
2.182675838470459,0.0,0,0.011422334238886833
2.1942856311798096,0.0,0,0.010191075503826141
2.2058956623077393,0.0,0,0.011085791513323784
2.217505693435669,0.0,0,0.040697332471609116
2.2291157245635986,0.0,0,0.20650680363178253
2.240725517272949,0.0,0,0.3721359074115753
2.252335548400879,0.0,0,0.42606231570243835
2.2639455795288086,0.0,0,0.42606231570243835
2.2755556106567383,102.33738708496094,1,0.5485250353813171
